400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
500.0,UNKNOWN WEAPON/OTHER WEAPON
0,NO WEAPON
306.0,ROCK/THROWN OBJECT
511.0,VERBAL THREAT
204.0,FOLDING KNIFE
302.0,BLUNT INSTRUMENT
212.0,BOTTLE
109.0,SEMI-AUTOMATIC PISTOL
304.0,CLUB/BAT
218.0,OTHER CUTTING INSTRUMENT
102.0,HAND GUN
515.0,PHYSICAL PRESENCE
307.0,VEHICLE
216.0,SCISSORS
308.0,STICK
215.0,MACHETE
207.0,OTHER KNIFE
104.0,SHOTGUN
214.0,ICE PICK
200.0,KNIFE WITH BLADE 6INCHES OR LESS
506.0,FIRE
221.0,GLASS
113.0,SIMULATED GUN
201.0,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
504.0,DEMAND NOTE
501.0,BOMB THREAT
312.0,PIPE/METAL PIPE
106.0,UNKNOWN FIREARM
512.0,MACE/PEPPER SPRAY
311.0,HAMMER
208.0,RAZOR
107.0,OTHER FIREARM
301.0,BELT FLAILING INSTRUMENT/CHAIN
223.0,UNKNOWN TYPE CUTTING INSTRUMENT
219.0,SCREWDRIVER
205.0,KITCHEN KNIFE
114.0,AIR PISTOL/REVOLVER/RIFLE/BB GUN
303.0,BRASS KNUCKLES
101.0,REVOLVER
206.0,SWITCH BLADE
513.0,STUN GUN
211.0,AXE
103.0,RIFLE
115.0,ASSAULT WEAPON/UZI/AK47/ETC
116.0,ANTIQUE FIREARM
305.0,FIXED OBJECT
110.0,SEMI-AUTOMATIC RIFLE
503.0,CAUSTIC CHEMICAL/POISON
514.0,TIRE IRON
508.0,MARTIAL ARTS WEAPONS
310.0,CONCRETE BLOCK/BRICK
309.0,BOARD
203.0,DIRK/DAGGER
112.0,TOY GUN
120.0,MAC-11 SEMIAUTOMATIC ASSAULT WEAPON
505.0,EXPLOXIVE DEVICE
122.0,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
105.0,SAWED OFF RIFLE/SHOTGUN
516.0,DOG/ANIMAL (SIC ANIMAL ON)
220.0,SYRINGE
510.0,SCALDING LIQUID
210.0,RAZOR BLADE
213.0,CLEAVER
509.0,ROPE/LIGATURE
502.0,BOW AND ARROW
108.0,AUTOMATIC WEAPON/SUB-MACHINE GUN
507.0,LIQUOR/DRUGS
217.0,SWORD
123.0,M1-1 SEMIAUTOMATIC ASSAULT RIFLE
111.0,STARTER PISTOL/REVOLVER
119.0,MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
202.0,BOWIE KNIFE
209.0,STRAIGHT RAZOR
300.0,BLACKJACK
125.0,RELIC FIREARM
121.0,HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
118.0,UZI SEMIAUTOMATIC ASSAULT RIFLE
117.0,UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
124.0,M-14 SEMIAUTOMATIC ASSAULT RIFLE
